trial_id,type,sent_msg,trgt,comp,dist,msgs
1,simple,ci,ci_bl,ci_gr,tr_re,"['ci', 'tr', 're', 'gr']"
2,simple,re,tr_re,sq_re,ci_bl,"['re', 'bl', 'ci', 'sq']"
3,simple,ci,ci_bl,ci_gr,sq_re,"['ci', 'sq', 're', 'gr']"
4,simple,re,sq_re,tr_re,ci_gr,"['re', 'gr', 'ci', 'tr']"
5,simple,sq,sq_bl,sq_gr,tr_re,"['sq', 'tr', 're', 'gr']"
6,simple,gr,tr_gr,ci_gr,sq_bl,"['gr', 'bl', 'sq', 'ci']"
7,simple,sq,sq_bl,sq_gr,ci_re,"['sq', 'ci', 're', 'gr']"
8,simple,gr,ci_gr,tr_gr,sq_re,"['gr', 're', 'sq', 'tr']"
9,simple,tr,tr_bl,tr_gr,sq_re,"['tr', 'sq', 're', 'gr']"
10,simple,bl,sq_bl,ci_bl,tr_gr,"['bl', 'gr', 'tr', 'ci']"
11,simple,tr,tr_bl,tr_gr,ci_re,"['tr', 'ci', 're', 'gr']"
12,simple,bl,ci_bl,sq_bl,tr_re,"['bl', 're', 'tr', 'sq']"
13,complex,ci,ci_gr,ci_re,sq_gr,"['ci', 'tr', 're', 'gr']"
14,complex,re,sq_re,ci_re,sq_gr,"['re', 'bl', 'ci', 'sq']"
15,complex,ci,ci_gr,ci_re,tr_gr,"['ci', 'sq', 're', 'gr']"
16,complex,re,tr_re,ci_re,tr_bl,"['re', 'gr', 'ci', 'tr']"
17,complex,sq,sq_gr,sq_re,ci_gr,"['sq', 'tr', 're', 'gr']"
18,complex,gr,ci_gr,sq_gr,ci_re,"['gr', 'bl', 'sq', 'ci']"
19,complex,sq,sq_gr,sq_re,tr_gr,"['sq', 'ci', 're', 'gr']"
20,complex,gr,tr_gr,sq_gr,tr_bl,"['gr', 're', 'sq', 'tr']"
21,complex,tr,tr_gr,tr_re,ci_gr,"['tr', 'sq', 're', 'gr']"
22,complex,bl,ci_bl,tr_bl,ci_re,"['bl', 'gr', 'tr', 'ci']"
23,complex,tr,tr_gr,tr_re,sq_gr,"['tr', 'ci', 're', 'gr']"
24,complex,bl,sq_bl,tr_bl,sq_gr,"['bl', 're', 'tr', 'sq']"
25,unambiguous,ci,ci_re,sq_re,sq_bl,"['ci', 'sq', 're', 'gr']"
26,unambiguous,re,ci_re,ci_gr,tr_gr,"['re', 'gr', 'ci', 'sq']"
27,unambiguous,ci,ci_re,tr_re,tr_bl,"['ci', 'tr', 're', 'gr']"
28,unambiguous,re,ci_re,ci_bl,sq_bl,"['re', 'bl', 'ci', 'tr']"
29,unambiguous,sq,sq_re,ci_re,ci_bl,"['sq', 'ci', 're', 'gr']"
30,unambiguous,gr,sq_gr,sq_re,tr_re,"['gr', 're', 'sq', 'ci']"
31,unambiguous,sq,sq_re,tr_re,tr_bl,"['sq', 'tr', 're', 'gr']"
32,unambiguous,gr,sq_gr,sq_bl,ci_bl,"['gr', 'bl', 'sq', 'tr']"
33,unambiguous,tr,tr_re,ci_re,ci_bl,"['tr', 'ci', 're', 'gr']"
34,unambiguous,bl,tr_bl,tr_re,sq_re,"['bl', 're', 'tr', 'ci']"
35,unambiguous,tr,tr_re,sq_re,sq_bl,"['tr', 'sq', 're', 'gr']"
36,unambiguous,bl,tr_bl,tr_gr,ci_gr,"['bl', 'gr', 'tr', 'sq']"
